Date,Adj Close
6/6/13,21.53528
6/7/13,21.911121
6/10/13,22.172392
6/11/13,21.913115
6/12/13,21.718096
6/13/13,21.843126
6/14/13,21.79431
6/17/13,22.073513
6/18/13,22.431421
6/19/13,22.432917
6/20/13,22.035904
6/21/13,21.94101
6/24/13,21.663549
6/25/13,21.574135
6/26/13,21.759689
6/27/13,21.84487
6/28/13,21.927061
7/1/13,22.114111
7/2/13,21.975382
7/3/13,22.077995
7/5/13,22.253838
7/8/13,22.542753
7/9/13,22.54649
7/10/13,22.56517
7/11/13,22.92009
7/12/13,22.988832
7/15/13,23.030924
7/16/13,22.9044
7/17/13,22.877998
7/18/13,22.681982
7/19/13,22.331297
7/22/13,22.68248
7/23/13,22.510626
7/24/13,22.488209
7/25/13,22.109629
7/26/13,22.051098
7/29/13,21.974384
7/30/13,22.189827
7/31/13,22.110872
8/1/13,22.521086
8/2/13,22.579617
8/5/13,22.540512
8/6/13,22.330549
8/7/13,22.183102
8/8/13,22.233166
8/9/13,22.177126
8/12/13,22.055082
8/13/13,21.94898
8/14/13,21.664047
8/15/13,21.411245
8/16/13,21.342752
8/19/13,21.560436
8/20/13,21.554708
8/21/13,21.652094
8/22/13,21.761185
8/23/13,21.674009
8/26/13,21.578867
8/27/13,21.174383
8/28/13,21.134533
8/29/13,21.305889
8/30/13,21.093437
9/3/13,21.429178
9/4/13,21.709377
9/5/13,21.906887
9/6/13,21.907387
9/9/13,22.118345
9/10/13,22.133787
9/11/13,22.321085
9/12/13,22.243128
9/13/13,22.143749
9/16/13,22.111122
9/17/13,22.070026
9/18/13,22.498669
9/19/13,22.375879
9/20/13,22.493439
9/23/13,22.079741
9/24/13,22.088207
9/25/13,21.848854
9/26/13,21.872267
9/27/13,21.827934
9/30/13,21.815977
10/1/13,22.092194
10/2/13,22.116852
10/3/13,21.820461
10/4/13,21.72731
10/7/13,21.562677
10/8/13,21.262054
10/9/13,21.316601
10/10/13,21.624945
10/11/13,21.718344
10/14/13,21.820959
10/15/13,21.967909
10/16/13,22.366913
10/17/13,22.136776
10/18/13,25.190828
10/21/13,24.988836
10/22/13,25.08099
10/23/13,25.688961
10/24/13,25.543009
10/25/13,25.285225
10/28/13,25.280243
10/29/13,25.809261
10/30/13,25.664305
10/31/13,25.668289
11/1/13,25.580118
11/4/13,25.556955
11/5/13,25.442635
11/6/13,25.47327
11/7/13,25.104652
11/8/13,25.305897
11/11/13,25.170404
11/12/13,25.200045
11/13/13,25.715363
11/14/13,25.784105
11/15/13,25.742512
11/18/13,25.692448
11/19/13,25.53429
11/20/13,25.462311
11/21/13,25.755213
11/22/13,25.700916
11/25/13,26.050606
11/26/13,26.361441
11/27/13,26.478502
11/29/13,26.390831
12/2/13,26.263557
12/3/13,26.233171
12/4/13,26.355713
12/5/13,26.334791
12/6/13,26.646872
12/9/13,26.852848
12/10/13,27.01524
12/11/13,26.831678
12/12/13,26.649113
12/13/13,26.420719
12/16/13,26.724331
12/17/13,26.646622
12/18/13,27.017483
12/19/13,27.054094
12/20/13,27.41275
12/23/13,27.773397
12/24/13,27.692204
12/26/13,27.832178
12/27/13,27.855591
12/30/13,27.632925
12/31/13,27.913124
1/2/14,27.724083
1/3/14,27.521841
1/6/14,27.828691
1/7/14,28.365179
1/8/14,28.42421
1/9/14,28.150484
1/10/14,28.148991
1/13/14,27.969664
1/14/14,28.627695
1/15/14,28.608269
1/16/14,28.79756
1/17/14,28.655842
1/21/14,28.983862
1/22/14,29.016739
1/23/14,28.894197
1/24/14,27.990833
1/27/14,27.427942
1/28/14,27.970409
1/29/14,27.569662
1/30/14,28.278753
1/31/14,29.414
2/3/14,28.229937
2/4/14,28.347746
2/5/14,28.473274
2/6/14,28.890711
2/7/14,29.326078
2/10/14,29.213751
2/11/14,29.643389
2/12/14,29.556465
2/13/14,29.885483
2/14/14,29.95771
2/18/14,30.158957
2/19/14,29.946255
2/20/14,29.990339
2/21/14,29.982368
2/24/14,30.199554
2/25/14,30.386105
2/26/14,30.390341
2/27/14,30.366428
2/28/14,30.277761
3/3/14,29.954971
3/4/14,30.259331
3/5/14,30.342768
3/6/14,30.376392
3/7/14,30.256342
3/10/14,30.176142
3/11/14,29.887724
3/12/14,30.069792
3/13/14,29.615494
3/14/14,29.210512
3/17/14,29.69121
3/18/14,30.168421
3/19/14,29.869293
3/20/14,29.817238
3/21/14,29.465555
3/24/14,28.840151
3/25/14,28.859825
3/26/14,28.193575
3/27/14,27.846546
3/28/14,27.922838
3/31/14,27.772251
4/1/14,28.280355
4/2/14,28.272379
4/3/14,28.409002
4/4/14,27.082645
4/7/14,26.833828
4/8/14,27.669035
4/9/14,28.12977
4/10/14,26.973444
4/11/14,26.457361
4/14/14,26.553099
4/15/14,26.748562
4/16/14,27.750811
4/17/14,26.731607
4/21/14,26.358631
4/22/14,26.667286
4/23/14,26.274862
4/24/14,26.186106
4/25/14,25.738335
4/28/14,25.786703
4/29/14,26.312757
4/30/14,26.2609
5/1/14,26.494759
5/2/14,26.324226
5/5/14,26.318243
5/6/14,25.686478
5/7/14,25.428186
5/8/14,25.480045
5/9/14,25.865486
5/12/14,26.423454
5/13/14,26.58152
5/14/14,26.260403
5/15/14,25.927814
5/16/14,25.960226
5/19/14,26.3706
5/20/14,26.415976
5/21/14,26.87322
5/22/14,27.178383
5/23/14,27.559336
5/27/14,28.220022
5/28/14,28.007107
5/29/14,27.927326
5/30/14,27.917852
6/2/14,27.620667
6/3/14,27.172398
6/4/14,27.158438
6/5/14,27.619171
6/6/14,27.740339
6/9/14,28.029045
6/10/14,27.950762
6/11/14,27.865496
6/12/14,27.492022
6/13/14,27.512465
6/16/14,27.139488
6/17/14,27.076162
6/18/14,27.592745
6/19/14,27.669035
6/20/14,27.741835
6/23/14,28.170158
6/24/14,28.153704
6/25/14,28.853283
6/26/14,28.721146
6/27/14,28.782976
6/30/14,28.685246
7/1/14,29.053734
7/2/14,29.037029
7/3/14,29.15645
7/7/14,29.032789
7/8/14,28.476318
7/9/14,28.725136
7/10/14,28.476816
7/11/14,28.879711
7/14/14,29.163431
7/15/14,29.158943
7/16/14,29.053234
7/17/14,28.607958
7/18/14,29.672535
7/21/14,29.392801
7/22/14,29.655581
7/23/14,29.717411
7/24/14,29.586271
7/25/14,29.370363
7/28/14,29.449146
7/29/14,29.200331
7/30/14,29.290583
7/31/14,28.501747
8/1/14,28.226006
8/4/14,28.579037
8/5/14,28.176142
8/6/14,28.241163
8/7/14,28.090876
8/8/14,28.360636
8/11/14,28.316257
8/12/14,28.059464
8/13/14,28.660313
8/14/14,28.653831
8/15/14,28.595491
8/18/14,29.028303
8/19/14,29.262659
8/20/14,29.144484
8/21/14,29.088636
8/22/14,29.048248
8/25/14,28.930571
8/26/14,28.81389
8/27/14,28.47183
8/28/14,28.382076
8/29/14,28.501747
9/2/14,28.787464
9/3/14,28.817881
9/4/14,29.019327
9/5/14,29.223766
9/8/14,29.405268
9/9/14,28.970961
9/10/14,29.075174
9/11/14,28.987913
9/12/14,28.702198
9/15/14,28.576544
9/16/14,28.918104
9/17/14,29.158445
9/18/14,29.38283
9/19/14,29.722397
9/22/14,29.28809
9/23/14,28.976944
9/24/14,29.319004
9/25/14,28.674274
9/26/14,28.775995
9/29/14,28.739098
9/30/14,28.78896
10/1/14,28.335705
10/2/14,28.425957
10/3/14,28.685246
10/6/14,28.788462
10/7/14,28.109823
10/8/14,28.546625
10/9/14,27.967216
10/10/14,27.14996
10/13/14,26.587503
10/14/14,26.823357
10/15/14,26.42894
10/16/14,26.153694
10/17/14,25.488522
10/20/14,25.970697
10/21/14,26.254917
10/22/14,26.562572
10/23/14,27.124531
10/24/14,26.915106
10/27/14,26.96447
10/28/14,27.369856
10/29/14,27.391296
10/30/14,27.440163
10/31/14,27.877462
11/3/14,27.684992
11/4/14,27.629642
11/5/14,27.221264
11/6/14,27.027796
11/7/14,26.976437
11/10/14,27.299549
11/11/14,27.439165
11/12/14,27.290573
11/13/14,27.194338
11/14/14,27.145472
11/17/14,26.752052
11/18/14,26.678255
11/19/14,26.775988
11/20/14,26.668282
11/21/14,26.801416
11/24/14,26.889673
11/25/14,26.979927
11/26/14,26.944525
11/28/14,27.017324
12/1/14,26.616922
12/2/14,26.614429
12/3/14,26.493263
12/4/14,26.791943
12/5/14,26.191092
12/8/14,26.276857
12/9/14,26.595482
12/10/14,26.230984
12/11/14,26.344671
12/12/14,25.861996
12/15/14,25.619661
12/16/14,24.701681
12/17/14,25.175381
12/18/14,25.485031
12/19/14,25.746813
12/22/14,26.171646
12/23/14,26.456863
12/24/14,26.366112
12/26/14,26.628391
12/29/14,26.443897
12/30/14,26.448385
12/31/14,26.247936
1/2/15,26.168653
1/5/15,25.623152
1/6/15,25.029282
1/7/15,24.986401
1/8/15,25.065184
1/9/15,24.740576
1/12/15,24.56007
1/13/15,24.741074
1/14/15,24.974932
1/15/15,25.020805
1/16/15,25.334444
1/20/15,25.275606
1/21/15,25.831081
1/22/15,26.646341
1/23/15,26.92358
1/26/15,26.687229
1/27/15,25.8605
1/28/15,25.430182
1/29/15,25.463091
1/30/15,26.652824
2/2/15,26.351652
2/3/15,26.389547
2/4/15,26.066435
2/5/15,26.306774
2/6/15,26.477306
2/9/15,26.319241
2/10/15,26.773493
2/11/15,26.725126
2/12/15,27.072172
2/13/15,27.375341
2/17/15,27.067686
2/18/15,26.911116
2/19/15,27.069181
2/20/15,26.873718
2/23/15,26.522682
2/24/15,26.73111
2/25/15,27.119045
2/26/15,27.697954
2/27/15,27.843555
3/2/15,28.488785
3/3/15,28.60347
3/4/15,28.590006
3/5/15,28.687738
3/6/15,28.306534
3/9/15,28.364626
3/10/15,27.67452
3/11/15,27.483543
3/12/15,27.699451
3/13/15,27.291073
3/16/15,27.649588
3/17/15,27.466591
3/18/15,27.898405
3/19/15,27.823112
3/20/15,27.941286
3/23/15,27.863998
3/24/15,28.43144
3/25/15,27.862753
3/26/15,27.682499
3/27/15,27.341932
3/30/15,27.525928
3/31/15,27.32498
4/1/15,27.053724
4/2/15,26.703186
4/6/15,26.764767
4/7/15,26.777481
4/8/15,27.006353
4/9/15,26.964968
4/10/15,26.926573
4/13/15,26.884687
4/14/15,26.44689
4/15/15,26.553596
4/16/15,26.616922
4/17/15,26.130758
4/20/15,26.695707
4/21/15,26.625401
4/22/15,26.894411
4/23/15,27.275116
4/24/15,28.175644
4/27/15,27.768499
4/28/15,27.684
4/29/15,27.454
4/30/15,26.867001
5/1/15,26.895
5/4/15,27.039
5/5/15,26.540001
5/6/15,26.211
5/7/15,26.535
5/8/15,26.910999
5/11/15,26.785
5/12/15,26.452
5/13/15,26.481001
5/14/15,26.92
5/15/15,26.692499
5/18/15,26.615
5/19/15,26.868
5/20/15,26.963499
5/21/15,27.1255
5/22/15,27.005501
5/26/15,26.615999
5/27/15,26.9895
5/28/15,26.989
5/29/15,26.605499
6/1/15,26.699499
6/2/15,26.959
6/3/15,27.015499
6/4/15,26.834999
6/5/15,26.6665
6/8/15,26.341499
6/9/15,26.334499
6/10/15,26.834499
6/11/15,26.730499
6/12/15,26.616501
6/15/15,26.360001
6/16/15,26.407499
6/17/15,26.462999
6/18/15,26.8365
6/19/15,26.834499
6/22/15,26.9095
6/23/15,27.024
6/24/15,26.892
6/25/15,26.761499
6/26/15,26.584499
6/29/15,26.076
6/30/15,26.025499
7/1/15,26.091999
7/2/15,26.17
7/6/15,26.143
7/7/15,26.250999
7/8/15,25.841499
7/9/15,26.034
7/10/15,26.5065
7/13/15,27.327499
7/14/15,28.055
7/15/15,28.011
7/16/15,28.9925
7/17/15,33.6465
7/20/15,33.151001
7/21/15,33.115002
7/22/15,33.105
7/23/15,32.214001
7/24/15,31.177999
7/27/15,31.363001
7/28/15,31.4
7/29/15,31.5965
7/30/15,31.629499
7/31/15,31.2805
8/3/15,31.560499
8/4/15,31.4625
8/5/15,32.188999
8/6/15,32.133999
8/7/15,31.764999
8/10/15,31.686501
8/11/15,33.039001
8/12/15,32.978001
8/13/15,32.822498
8/14/15,32.855999
8/17/15,33.043499
8/18/15,32.806499
8/19/15,33.044998
8/20/15,32.341499
8/21/15,30.624001
8/24/15,29.480499
8/25/15,29.103001
8/26/15,31.431
8/27/15,31.880501
8/28/15,31.518999
8/31/15,30.9125
9/1/15,29.8895
9/2/15,30.716999
9/3/15,30.3125
9/4/15,30.035
9/8/15,30.733
9/9/15,30.636
9/10/15,31.067499
9/11/15,31.2885
9/14/15,31.162001
9/15/15,31.757
9/16/15,31.799
9/17/15,32.145
9/18/15,31.4625
9/21/15,31.771999
9/22/15,31.134501
9/23/15,31.118
9/24/15,31.290001
9/25/15,30.598499
9/28/15,29.744499
9/29/15,29.748501
9/30/15,30.421
10/1/15,30.564501
10/2/15,31.345501
10/5/15,32.073502
10/6/15,32.271999
10/7/15,32.118
10/8/15,31.958
10/9/15,32.1805
10/12/15,32.3335
10/13/15,32.615002
10/14/15,32.557999
10/15/15,33.087002
10/16/15,33.110001
10/19/15,33.305
10/20/15,32.514
10/21/15,32.130501
10/22/15,32.5895
10/23/15,35.099998
10/26/15,35.639
10/27/15,35.4245
10/28/15,35.647499
10/29/15,35.846001
10/30/15,35.540501
11/2/15,36.0555
11/3/15,36.108002
11/4/15,36.405499
11/5/15,36.5625
11/6/15,36.688
11/9/15,36.244499
11/10/15,36.416
11/11/15,36.77
11/12/15,36.561501
11/13/15,35.849998
11/16/15,36.448002
11/17/15,36.264999
11/18/15,37
11/19/15,36.920502
11/20/15,37.830002
11/23/15,37.799
11/24/15,37.414001
11/25/15,37.407501
11/27/15,37.513
11/30/15,37.130001
12/1/15,38.352001
12/2/15,38.118999
12/3/15,37.626999
12/4/15,38.3405
12/7/15,38.162498
12/8/15,38.1185
12/9/15,37.580502
12/10/15,37.473
12/11/15,36.943501
12/14/15,37.3885
12/15/15,37.169998
12/16/15,37.904499
12/17/15,37.4715
12/18/15,36.9655
12/21/15,37.3885
12/22/15,37.5
12/23/15,37.515499
12/24/15,37.419998
12/28/15,38.1255
12/29/15,38.830002
12/30/15,38.549999
12/31/15,37.944
1/4/16,37.091999
1/5/16,37.129002
1/6/16,37.181
1/7/16,36.3195
1/8/16,35.723499
1/11/16,35.801498
1/12/16,36.303501
1/13/16,35.028
1/14/16,35.736
1/15/16,34.7225
1/19/16,35.0895
1/20/16,34.922501
1/21/16,35.329498
1/22/16,36.262501
1/25/16,35.5835
1/26/16,35.652
1/27/16,34.9995
1/28/16,36.548
1/29/16,37.147499
2/1/16,37.599998
2/2/16,38.232498
2/3/16,36.3475
2/4/16,35.400501
2/5/16,34.178501
2/8/16,34.137001
2/9/16,33.905499
2/10/16,34.206001
2/11/16,34.155499
2/12/16,34.119999
2/16/16,34.549999
2/17/16,35.419998
2/18/16,34.8675
2/19/16,35.045502
2/22/16,35.323002
2/23/16,34.7925
2/24/16,34.978001
2/25/16,35.287498
2/26/16,35.253502
2/29/16,34.8885
3/1/16,35.940498
3/2/16,35.942501
3/3/16,35.620998
3/4/16,35.544498
3/7/16,34.757999
3/8/16,34.698502
3/9/16,35.262001
3/10/16,35.640999
3/11/16,36.341
3/14/16,36.524502
3/15/16,36.4165
3/16/16,36.804501
3/17/16,36.889
3/18/16,36.880001
3/21/16,37.1045
3/22/16,37.037498
3/23/16,36.903
3/24/16,36.764999
3/28/16,36.676498
3/29/16,37.238499
3/30/16,37.526501
3/31/16,37.247501
4/1/16,37.495499
4/4/16,37.2645
4/5/16,36.889999
4/6/16,37.2845
4/7/16,37.014
4/8/16,36.9575
4/11/16,36.805
4/12/16,37.154499
4/13/16,37.585999
4/14/16,37.66
4/15/16,37.950001
4/18/16,38.330502
4/19/16,37.696499
4/20/16,37.633499
4/21/16,37.957001
4/22/16,35.938499
4/25/16,36.157501
4/26/16,35.407001
4/27/16,35.292
4/28/16,34.550999
4/29/16,34.650501
5/2/16,34.9105
5/3/16,34.618
5/4/16,34.785
5/5/16,35.071499
5/6/16,35.556
5/9/16,35.645
5/10/16,36.159
5/11/16,35.7645
5/12/16,35.665501
5/13/16,35.5415
5/16/16,35.824501
5/17/16,35.311501
5/18/16,35.331501
5/19/16,35.015999
5/20/16,35.487
5/23/16,35.212002
5/24/16,36.004501
5/25/16,36.2635
5/26/16,36.206001
5/27/16,36.632999
5/31/16,36.785999
6/1/16,36.7075
6/2/16,36.52
6/3/16,36.117001
6/6/16,35.827499
6/7/16,35.8325
6/8/16,36.414001
6/9/16,36.429001
6/10/16,35.970501
6/13/16,35.917999
6/14/16,35.913502
6/15/16,35.945999
6/16/16,35.518002
6/17/16,34.585999
6/20/16,34.685501
6/21/16,34.797001
6/22/16,34.873001
6/23/16,35.093498
6/24/16,33.761002
6/27/16,33.412998
6/28/16,34.001999
6/29/16,34.205502
6/30/16,34.605
7/1/16,34.960499
7/5/16,34.747501
7/6/16,34.8885
7/7/16,34.768002
7/8/16,35.281502
7/11/16,35.754501
7/12/16,36.032001
7/13/16,35.848999
7/14/16,36.047501
7/15/16,35.9925
7/18/16,36.688999
7/19/16,36.848
7/20/16,37.059502
7/21/16,36.931499
7/22/16,37.137001
7/25/16,36.988499
7/26/16,36.921001
7/27/16,37.088501
7/28/16,37.295502
7/29/16,38.439499
8/1/16,38.644001
8/2/16,38.553501
8/3/16,38.659
8/4/16,38.580502
8/5/16,39.111
8/8/16,39.088001
8/9/16,39.213001
8/10/16,39.234001
8/11/16,39.2425
8/12/16,39.160999
8/15/16,39.122002
8/16/16,38.856998
8/17/16,38.995499
8/18/16,38.875
8/19/16,38.771
8/22/16,38.607498
8/23/16,38.604
8/24/16,38.481998
8/25/16,38.470501
8/26/16,38.477001
8/29/16,38.607498
8/30/16,38.454498
8/31/16,38.352501
9/1/16,38.438999
9/2/16,38.573002
9/6/16,39.004002
9/7/16,39.017502
9/8/16,38.765999
9/9/16,37.983002
9/12/16,38.451
9/13/16,37.984501
9/14/16,38.1245
9/15/16,38.588001
9/16/16,38.444
9/19/16,38.285
9/20/16,38.570499
9/21/16,38.811001
9/22/16,39.3605
9/23/16,39.345001
9/26/16,38.710499
9/27/16,39.150501
9/28/16,39.077999
9/29/16,38.7505
9/30/16,38.864498
10/3/16,38.627998
10/4/16,38.821499
10/5/16,38.823502
10/6/16,38.842999
10/7/16,38.754002
10/10/16,39.297001
10/11/16,39.1535
10/12/16,39.306999
10/13/16,38.9095
10/14/16,38.926498
10/17/16,38.998001
10/18/16,39.763
10/19/16,40.075001
10/20/16,39.848499
10/21/16,39.968498
10/24/16,40.655499
10/25/16,40.383499
10/26/16,39.953499
10/27/16,39.767502
10/28/16,39.768501
10/31/16,39.227001
11/1/16,39.1805
11/2/16,38.435001
11/3/16,38.106499
11/4/16,38.101002
11/7/16,39.125999
11/8/16,39.525501
11/9/16,39.265499
11/10/16,38.127998
11/11/16,37.701
11/14/16,36.804001
11/15/16,37.9245
11/16/16,38.223999
11/17/16,38.561501
11/18/16,38.027
11/21/16,38.459999
11/22/16,38.413502
11/23/16,38.0495
11/25/16,38.084
11/28/16,38.411999
11/29/16,38.542
11/30/16,37.902
12/1/16,37.396
12/2/16,37.525002
12/5/16,38.125999
12/6/16,37.955502
12/7/16,38.559502
12/8/16,38.820999
12/9/16,39.4645
12/12/16,39.463501
12/13/16,39.805
12/14/16,39.8535
12/15/16,39.892502
12/16/16,39.540001
12/19/16,39.709999
12/20/16,39.820999
12/21/16,39.728001
12/22/16,39.563
12/23/16,39.495499
12/27/16,39.577499
12/28/16,39.252499
12/29/16,39.1395
12/30/16,38.591
1/3/17,39.306999
1/4/17,39.345001
1/5/17,39.701
1/6/17,40.307499
1/9/17,40.3325
1/10/17,40.239498
1/11/17,40.3955
1/12/17,40.318001
1/13/17,40.394001
1/17/17,40.230499
1/18/17,40.303501
1/19/17,40.108749
1/20/17,40.250999
1/23/17,40.9655
1/24/17,41.193501
1/25/17,41.783501
1/26/17,41.607498
1/27/17,41.165501
1/30/17,40.116001
1/31/17,39.8395
2/1/17,39.784752
2/2/17,39.926498
2/3/17,40.074501
2/6/17,40.067001
2/7/17,40.348499
2/8/17,40.418999
2/9/17,40.478001
2/10/17,40.683498
2/13/17,40.962002
2/14/17,41.022499
2/15/17,40.949001
2/16/17,41.208
2/17/17,41.4035
2/21/17,41.583
2/22/17,41.537998
2/23/17,41.566502
2/24/17,41.431999
2/27/17,41.464001
2/28/17,41.1605
3/1/17,41.762001
3/2/17,41.531502
3/3/17,41.453999
3/6/17,41.389
3/7/17,41.595501
3/8/17,41.768501
3/9/17,41.933998
3/10/17,42.162498
3/13/17,42.277
3/14/17,42.280998
3/15/17,42.360001
3/16/17,42.438999
3/17/17,42.605999
3/20/17,42.419998
3/21/17,41.522999
3/22/17,41.4795
3/23/17,40.879002
3/24/17,40.7215
3/27/17,40.975498
3/28/17,41.046001
3/29/17,41.570499
3/30/17,41.575001
3/31/17,41.478001
4/3/17,41.927502
4/4/17,41.7285
4/5/17,41.570499
4/6/17,41.394001
4/7/17,41.233501
4/10/17,41.2365
4/11/17,41.1675
4/12/17,41.216
4/13/17,41.178001
4/17/17,41.858501
4/18/17,41.841
4/19/17,41.9105
4/20/17,42.0825
4/21/17,42.1595
4/24/17,43.138
4/25/17,43.615002
4/26/17,43.586498
4/27/17,43.712502
4/28/17,45.298
5/1/17,45.628502
5/2/17,45.821999
5/3/17,46.352001
5/4/17,46.583
5/5/17,46.356499
5/8/17,46.715
5/9/17,46.608501
5/10/17,46.438999
5/11/17,46.529999
5/12/17,46.611
5/15/17,46.854
5/16/17,47.150002
5/17/17,45.980999
5/18/17,46.512001
5/19/17,46.7005
5/22/17,47.092999
5/23/17,47.441002
5/24/17,47.748001
5/25/17,48.477001
5/26/17,48.573502
5/30/17,48.793999
5/31/17,48.243
6/1/17,48.3475
6/2/17,48.779999
6/5/17,49.183998
6/6/17,48.828499
6/7/17,49.047001
6/8/17,49.170502
6/9/17,47.491501
6/12/17,47.145
6/13/17,47.669998
6/14/17,47.537998
6/15/17,47.115501
6/16/17,46.988998
6/19/17,47.8685
6/20/17,47.531502
6/21/17,47.9725
6/22/17,47.8545
6/23/17,48.279499
6/26/17,47.613499
6/27/17,46.366501
6/28/17,47.024502
6/29/17,45.8895
6/30/17,45.436501
7/3/17,44.935001
7/5/17,45.585499
7/6/17,45.334499
7/7/17,45.929501
7/10/17,46.439999
7/11/17,46.504501
7/12/17,47.191502
7/13/17,47.358002
7/14/17,47.7995
7/17/17,47.671001
7/18/17,48.27
7/19/17,48.544498
7/20/17,48.407501
7/21/17,48.646
7/24/17,49.016998
7/25/17,47.535
7/26/17,47.389999
7/27/17,46.704498
7/28/17,47.0765
7/31/17,46.525002
8/1/17,46.5415
8/2/17,46.519501
8/3/17,46.182499
8/4/17,46.397999
8/7/17,46.467999
8/8/17,46.3395
8/9/17,46.145
8/10/17,45.362
8/11/17,45.719501
8/14/17,46.133499
8/15/17,46.111
8/16/17,46.348
8/17/17,45.549
8/18/17,45.533501
8/21/17,45.333
8/22/17,46.234501
8/23/17,46.349998
8/24/17,46.063999
8/25/17,45.794498
8/28/17,45.690498
8/29/17,46.064499
8/30/17,46.4785
8/31/17,46.966499
9/1/17,46.867001
9/5/17,46.422501
9/6/17,46.390499
9/7/17,46.797501
9/8/17,46.325001
9/11/17,46.453999
9/12/17,46.6035
9/13/17,46.754501
9/14/17,46.255501
9/15/17,46.0145
9/18/17,45.75
9/19/17,46.0905
9/20/17,46.578999
9/21/17,46.622501
9/22/17,46.426498
9/25/17,46.0485
9/26/17,46.243
9/27/17,47.224499
9/28/17,47.474998
9/29/17,47.955502
10/2/17,47.663502
10/3/17,47.8895
10/4/17,47.584
10/5/17,48.498001
10/6/17,48.9445
10/9/17,48.849998
10/10/17,48.630001
10/11/17,49.462502
10/12/17,49.391499
10/13/17,49.484001
10/16/17,49.599998
10/17/17,49.609001
10/18/17,49.640499
10/19/17,49.2225
10/20/17,49.41
10/23/17,48.422501
10/24/17,48.527
10/25/17,48.6665
10/26/17,48.627998
10/27/17,50.963501
10/30/17,50.855499
10/31/17,50.832001
11/1/17,51.275002
11/2/17,51.278999
11/3/17,51.624001
11/6/17,51.294998
11/7/17,51.6665
11/8/17,51.9925
11/9/17,51.563
11/10/17,51.4035
11/13/17,51.287498
11/14/17,51.299999
11/15/17,51.045502
11/16/17,51.625
11/17/17,50.954498
11/20/17,50.918999
11/21/17,51.724499
11/22/17,51.798
11/24/17,52.030499
11/27/17,52.710499
11/28/17,52.370499
11/29/17,51.083
11/30/17,51.070499
12/1/17,50.508499
12/4/17,49.933998
12/5/17,50.2575
12/6/17,50.918999
12/7/17,51.546501
12/8/17,51.852501
12/11/17,52.055
12/12/17,52.023998
12/13/17,52.030499
12/14/17,52.4575
12/15/17,53.209499
12/18/17,53.856998
12/19/17,53.534
12/20/17,53.247501
12/21/17,53.181499
12/22/17,53.006001
12/26/17,52.837002
12/27/17,52.468498
12/28/17,52.407001
12/29/17,52.32
1/2/18,53.25
1/3/18,54.124001
1/4/18,54.32
1/5/18,55.1115
1/8/18,55.347
1/9/18,55.313
1/10/18,55.130501
1/11/18,55.276001
1/12/18,56.112999
1/16/18,56.088001
1/17/18,56.598999
1/18/18,56.489498
1/19/18,56.8755
1/22/18,57.790501
1/23/18,58.498501
1/24/18,58.212002
1/25/18,58.518501
1/26/18,58.792
1/29/18,58.778999
1/30/18,58.184502
1/31/18,58.497002
2/1/18,58.384998
