Date,Adj Close
1/27/14,149.173492
1/28/14,150.061813
1/29/14,148.620453
1/30/14,150.195816
1/31/14,149.315994
2/3/14,145.955582
2/4/14,146.977951
2/5/14,146.79361
2/6/14,148.72934
2/7/14,150.573013
2/10/14,150.849518
2/11/14,152.500397
2/12/14,152.575836
2/13/14,153.363556
2/14/14,154.209946
2/18/14,154.394302
2/19/14,153.371887
2/20/14,154.276962
2/21/14,154.100983
2/24/14,154.95578
2/25/14,154.89711
2/26/14,154.905487
2/27/14,155.718323
2/28/14,156.112228
3/3/14,155.014374
3/4/14,157.193283
3/5/14,157.335648
3/6/14,157.696045
3/7/14,157.763077
3/10/14,157.679291
3/11/14,156.899933
3/12/14,156.941895
3/13/14,155.181992
3/14/14,154.746307
3/17/14,156.145752
3/18/14,157.260269
3/19/14,156.422287
3/20/14,157.335648
3/21/14,156.725449
3/24/14,156.077347
3/25/14,156.818069
3/26/14,155.69017
3/27/14,155.361908
3/28/14,156.127853
3/31/14,157.407211
4/1/14,158.450974
4/2/14,158.981216
4/3/14,158.770798
4/4/14,156.893768
4/7/14,155.159943
4/8/14,155.799576
4/9/14,157.474609
4/10/14,154.166687
4/11/14,152.777908
4/14/14,153.981537
4/15/14,155.042038
4/16/14,156.66655
4/17/14,156.885422
4/21/14,157.43248
4/22/14,158.147964
4/23/14,157.777542
4/24/14,158.097397
4/25/14,156.801224
4/28/14,157.297791
4/29/14,158.03009
4/30/14,158.501419
5/1/14,158.518265
5/2/14,158.291016
5/5/14,158.594055
5/6/14,157.213654
5/7/14,158.139481
5/8/14,157.97113
5/9/14,158.206833
5/12/14,159.747162
5/13/14,159.890274
5/14/14,159.13269
5/15/14,157.735489
5/16/14,158.282608
5/19/14,158.863358
5/20/14,157.861725
5/21/14,159.19165
5/22/14,159.578827
5/23/14,160.218536
5/27/14,161.203308
5/28/14,161.08551
5/29/14,161.918762
5/30/14,162.179657
6/2/14,162.364929
6/3/14,162.280731
6/4/14,162.609024
6/5/14,163.669525
6/6/14,164.452271
6/9/14,164.620682
6/10/14,164.637482
6/11/14,164.065109
6/12/14,162.903564
6/13/14,163.400192
6/16/14,163.534851
6/17/14,163.98938
6/18/14,165.192993
6/19/14,165.378204
6/20/14,165.713943
6/23/14,165.663177
6/24/14,164.665176
6/25/14,165.409454
6/26/14,165.291031
6/27/14,165.612442
6/30/14,165.527878
7/1/14,166.635834
7/2/14,166.804932
7/3/14,167.625244
7/7/14,167.041763
7/8/14,165.967682
7/9/14,166.711914
7/10/14,166.052216
7/11/14,166.280624
7/14/14,167.117874
7/15/14,166.804932
7/16/14,167.422333
7/17/14,165.519455
7/18/14,167.210892
7/21/14,166.897964
7/22/14,167.625244
7/23/14,167.997437
7/24/14,168.00589
7/25/14,167.219345
7/28/14,167.287048
7/29/14,166.568085
7/30/14,166.59346
7/31/14,163.303558
8/1/14,162.804611
8/4/14,163.980194
8/5/14,162.390137
8/6/14,162.440979
8/7/14,161.561371
8/8/14,163.43045
8/11/14,163.904068
8/12/14,163.675735
8/13/14,164.783569
8/14/14,165.561691
8/15/14,165.527878
8/18/14,166.914841
8/19/14,167.785995
8/20/14,168.234207
8/21/14,168.724731
8/22/14,168.462585
8/25/14,169.316803
8/26/14,169.426758
8/27/14,169.359085
8/28/14,169.266052
8/29/14,169.748138
9/2/14,169.663528
9/3/14,169.570465
9/4/14,169.325241
9/5/14,170.086411
9/8/14,169.646622
9/9/14,168.57254
9/10/14,169.206848
9/11/14,169.401367
9/12/14,168.411819
9/15/14,168.284988
9/16/14,169.553574
9/17/14,169.781967
9/18/14,170.68689
9/19/14,170.533066
9/22/14,169.21608
9/23/14,168.247375
9/24/14,169.564453
9/25/14,166.828445
9/26/14,168.153961
9/29/14,167.848053
9/30/14,167.406219
10/1/14,165.137543
10/2/14,165.162994
10/3/14,166.981415
10/6/14,166.78595
10/7/14,164.211365
10/8/14,167.083344
10/9/14,163.769531
10/10/14,161.900223
10/13/14,159.240646
10/14/14,159.487045
10/15/14,158.408005
10/16/14,158.272018
10/17/14,160.141327
10/20/14,161.696304
10/21/14,164.899704
10/22/14,163.727066
10/23/14,165.630386
10/24/14,166.904892
10/27/14,166.675461
10/28/14,168.587311
10/29/14,168.332382
10/30/14,169.411484
10/31/14,171.348801
11/3/14,171.442261
11/4/14,170.847488
11/5/14,171.92659
11/6/14,172.614822
11/7/14,172.776306
11/10/14,173.320084
11/11/14,173.489975
11/12/14,173.30307
11/13/14,173.498535
11/14/14,173.541
11/17/14,173.651443
11/18/14,174.654099
11/19/14,174.373688
11/20/14,174.679581
11/21/14,175.614258
11/24/14,176.107086
11/25/14,175.97963
11/26/14,176.429947
11/28/14,176.056076
12/1/14,174.832565
12/2/14,175.962631
12/3/14,176.642395
12/4/14,176.446915
12/5/14,176.735825
12/8/14,175.554794
12/9/14,175.435806
12/10/14,172.623306
12/11/14,173.498535
12/12/14,170.694504
12/15/14,169.521896
12/16/14,168.16246
12/17/14,171.459213
12/18/14,175.699219
12/19/14,176.446793
12/22/14,177.258453
12/23/14,177.497681
12/24/14,177.514786
12/26/14,178.087234
12/29/14,178.326462
12/30/14,177.369537
12/31/14,175.609482
1/2/15,175.515503
1/5/15,172.345779
1/6/15,170.722473
1/7/15,172.849854
1/8/15,175.917068
1/9/15,174.507355
1/12/15,173.14032
1/13/15,172.653366
1/14/15,171.611008
1/15/15,170.038956
1/16/15,172.268875
1/20/15,172.636246
1/21/15,173.50769
1/22/15,176.087967
1/23/15,175.122513
1/26/15,175.532593
1/27/15,173.217194
1/28/15,170.995834
1/29/15,172.576416
1/30/15,170.406357
2/2/15,172.516632
2/3/15,175.011398
2/4/15,174.345001
2/5/15,176.105026
2/6/15,175.618042
2/9/15,174.832031
2/10/15,176.694611
2/11/15,176.797089
2/12/15,178.497299
2/13/15,179.232086
2/17/15,179.514023
2/18/15,179.531052
2/19/15,179.402985
2/20/15,180.479492
2/23/15,180.453827
2/24/15,180.966446
2/25/15,180.812698
2/26/15,180.599106
2/27/15,179.983948
3/2/15,181.120285
3/3/15,180.376968
3/4/15,179.616531
3/5/15,179.813034
3/6/15,177.284119
3/9/15,178.018875
3/10/15,175.131042
3/11/15,174.720947
3/12/15,176.942352
3/13/15,175.857269
3/16/15,178.206818
3/17/15,177.677155
3/18/15,179.813034
3/19/15,178.992859
3/20/15,180.57283
3/23/15,180.220932
3/24/15,179.208282
3/25/15,176.582169
3/26/15,176.161667
3/27/15,176.565048
3/30/15,178.719101
3/31/15,177.157181
4/1/15,176.530701
4/2/15,177.165787
4/6/15,178.358627
4/7/15,177.886673
4/8/15,178.487396
4/9/15,179.276886
4/10/15,180.255219
4/13/15,179.439941
4/14/15,179.783249
4/15/15,180.589951
4/16/15,180.538498
4/17/15,178.461594
4/20/15,180.092239
4/21/15,179.87764
4/22/15,180.761627
4/23/15,181.216431
4/24/15,181.636963
4/27/15,180.881775
4/28/15,181.456711
4/29/15,180.710098
4/30/15,178.899307
5/1/15,180.838837
5/4/15,181.353775
5/5/15,179.276886
5/6/15,178.538879
5/7/15,179.251144
5/8/15,181.611267
5/11/15,180.744431
5/12/15,180.203796
5/13/15,180.238068
5/14/15,182.117569
5/15/15,182.314896
5/18/15,182.881348
5/19/15,182.821228
5/20/15,182.692535
5/21/15,183.22464
5/22/15,182.786926
5/26/15,180.821686
5/27/15,182.538025
5/28/15,182.332077
5/29/15,181.199295
6/1/15,181.568329
6/2/15,181.388092
6/3/15,181.868652
6/4/15,180.332443
6/5/15,180.023468
6/8/15,178.916443
6/9/15,178.890747
6/10/15,181.036209
6/11/15,181.619812
6/12/15,180.229553
6/15/15,179.457108
6/16/15,180.435516
6/17/15,180.727264
6/18/15,182.606705
6/19/15,181.796082
6/22/15,182.727402
6/23/15,182.85675
6/24/15,181.528793
6/25/15,180.976822
6/26/15,180.942368
6/29/15,177.147919
6/30/15,177.518768
7/1/15,178.94165
7/2/15,178.777832
7/6/15,178.269028
7/7/15,179.390076
7/8/15,176.380402
7/9/15,176.699478
7/10/15,178.924408
7/13/15,180.899246
7/14/15,181.68399
7/15/15,181.623611
7/16/15,183.081009
7/17/15,183.236282
7/20/15,183.331146
7/21/15,182.606689
7/22/15,182.279007
7/23/15,181.252808
7/24/15,179.372803
7/27/15,178.329361
7/28/15,180.519745
7/29/15,181.761581
7/30/15,181.804703
7/31/15,181.528793
8/3/15,180.916458
8/4/15,180.562881
8/5/15,181.157959
8/6/15,179.674683
8/7/15,179.329712
8/10/15,181.589142
8/11/15,179.950607
8/12/15,180.166153
8/13/15,179.942001
8/14/15,180.597397
8/17/15,181.606384
8/18/15,181.080322
8/19/15,179.648819
8/20/15,175.897491
8/21/15,170.602478
8/24/15,163.418961
8/25/15,161.49588
8/26/15,167.696411
8/27/15,171.844345
8/28/15,171.852921
8/31/15,170.464508
9/1/15,165.376572
9/2/15,168.51561
9/3/15,168.636322
9/4/15,166.083694
9/8/15,170.257584
9/9/15,167.980911
9/10/15,168.89505
9/11/15,169.662491
9/14/15,169.03302
9/15/15,171.145813
9/16/15,172.629105
9/17/15,172.241058
9/18/15,169.426346
9/21/15,170.301849
9/22/15,168.0914
9/23/15,167.822723
9/24/15,167.215912
9/25/15,167.172516
9/28/15,162.976974
9/29/15,163.072327
9/30/15,166.114975
10/1/15,166.548447
10/2/15,169.036285
10/5/15,172.044281
10/6/15,171.454773
10/7/15,172.859085
10/8/15,174.41951
10/9/15,174.523468
10/12/15,174.688141
10/13/15,173.587219
10/14/15,172.755051
10/15/15,175.407623
10/16/15,176.205139
10/19/15,176.291809
10/20/15,176.066437
10/21/15,174.974228
10/22/15,177.930145
10/23/15,179.880615
10/26/15,179.438492
10/27/15,179.091782
10/28/15,181.128876
10/29/15,181.024826
10/30/15,180.24469
11/2/15,182.377121
11/3/15,182.905914
11/4/15,182.351089
11/5/15,182.169067
11/6/15,182.0737
11/9/15,180.374741
11/10/15,180.790817
11/11/15,180.080002
11/12/15,177.566071
11/13/15,175.572342
11/16/15,178.242264
11/17/15,178.112228
11/18/15,180.938171
11/19/15,180.782135
11/20/15,181.440918
11/23/15,181.23291
11/24/15,181.475632
11/25/15,181.449615
11/27/15,181.657623
11/30/15,180.903488
12/1/15,182.628525
12/2/15,180.764755
12/3/15,178.233582
12/4/15,181.709686
12/7/15,180.608795
12/8/15,179.395157
12/9/15,177.999512
12/10/15,178.458939
12/11/15,175.000198
12/14/15,175.884476
12/15/15,177.73082
12/16/15,180.33136
12/17/15,177.583466
12/18/15,174.4198
12/21/15,175.858597
12/22/15,177.454346
12/23/15,179.651901
12/24/15,179.355347
12/28/15,178.945557
12/29/15,180.855255
12/30/15,179.573349
12/31/15,177.777054
1/4/16,175.291763
1/5/16,175.588303
1/6/16,173.373352
1/7/16,169.213837
1/8/16,167.356522
1/11/16,167.522171
1/12/16,168.873764
1/13/16,164.662003
1/14/16,167.365158
1/15/16,163.772537
1/19/16,163.990509
1/20/16,161.889008
1/21/16,162.795822
1/22/16,166.135696
1/25/16,163.624283
1/26/16,165.856644
1/27/16,164.05159
1/28/16,164.906158
1/29/16,168.926117
2/1/16,168.865051
2/2/16,165.821777
2/3/16,166.815811
2/4/16,167.077469
2/5/16,163.894592
2/8/16,161.688431
2/9/16,161.697098
2/10/16,161.557587
2/11/16,159.45607
2/12/16,162.74353
2/16/16,165.490372
2/17/16,168.193649
2/18/16,167.504776
2/19/16,167.426208
2/22/16,169.850418
2/23/16,167.705322
2/24/16,168.472656
2/25/16,170.513153
2/26/16,170.120758
2/29/16,168.786575
3/1/16,172.754257
3/2/16,173.530304
3/3/16,174.21048
3/4/16,174.777313
3/7/16,174.916855
3/8/16,173.007111
3/9/16,173.861725
3/10/16,174.001221
3/11/16,176.809097
3/14/16,176.582382
3/15/16,176.294632
3/16/16,177.314865
3/17/16,178.439774
3/18/16,179.140961
3/21/16,179.395142
3/22/16,179.298737
3/23/16,178.115433
3/24/16,178.036514
3/28/16,178.141754
3/29/16,179.789581
3/30/16,180.578415
3/31/16,180.140152
4/1/16,181.367279
4/4/16,180.780014
4/5/16,178.97438
4/6/16,180.929062
4/7/16,178.764038
4/8/16,179.246201
4/11/16,178.825424
4/12/16,180.490768
4/13/16,182.313919
4/14/16,182.322678
4/15/16,182.121094
4/18/16,183.400803
4/19/16,183.979309
4/20/16,184.154556
4/21/16,183.164124
4/22/16,183.164124
4/25/16,182.848541
4/26/16,183.120316
4/27/16,183.497192
4/28/16,181.831863
4/29/16,180.850143
5/2/16,182.287628
5/3/16,180.701126
5/4/16,179.693161
5/5/16,179.658096
5/6/16,180.315475
5/9/16,180.464462
5/10/16,182.708344
5/11/16,180.999176
5/12/16,181.051804
5/13/16,179.47406
5/16/16,181.244568
5/17/16,179.552933
5/18/16,179.605515
5/19/16,178.9832
5/20/16,180.113861
5/23/16,179.868484
5/24/16,182.199921
5/25/16,183.435837
5/26/16,183.488449
5/27/16,184.277267
5/31/16,183.926712
6/1/16,184.303604
6/2/16,184.864532
6/3/16,184.312347
6/6/16,185.250198
6/7/16,185.539444
6/8/16,186.144241
6/9/16,185.890045
6/10/16,184.128296
6/13/16,182.708344
6/14/16,182.348984
6/15/16,182.094833
6/16/16,182.638245
6/17/16,181.958054
6/20/16,183.129868
6/21/16,183.649673
6/22/16,183.350128
6/23/16,185.737823
6/24/16,179.068176
6/27/16,175.861084
6/28/16,179.032928
6/29/16,182.081421
6/30/16,184.56601
7/1/16,184.95369
7/5/16,183.623306
7/6/16,184.724564
7/7/16,184.610046
7/8/16,187.358994
7/11/16,188.019775
7/12/16,189.385422
7/13/16,189.359009
7/14/16,190.41629
7/15/16,190.160782
7/18/16,190.671814
7/19/16,190.477966
7/20/16,191.27092
7/21/16,190.548462
7/22/16,191.403122
7/25/16,190.88324
7/26/16,190.971359
7/27/16,190.768738
7/28/16,190.988968
7/29/16,191.297333
8/1/16,191.138763
8/2/16,189.914078
8/3/16,190.469147
8/4/16,190.671814
8/5/16,192.231277
8/8/16,192.116745
8/9/16,192.231277
8/10/16,191.755539
8/11/16,192.645401
8/12/16,192.478027
8/15/16,193.033051
8/16/16,192.03746
8/17/16,192.398697
8/18/16,192.830383
8/19/16,192.548508
8/22/16,192.539658
8/23/16,192.927368
8/24/16,191.940536
8/25/16,191.808411
8/26/16,191.447144
8/29/16,192.389877
8/30/16,192.072693
8/31/16,191.526474
9/1/16,191.535263
9/2/16,192.398697
9/6/16,192.980209
9/7/16,192.962585
9/8/16,192.522064
9/9/16,187.914047
9/12/16,190.610138
9/13/16,187.869995
9/14/16,187.7995
9/15/16,189.676208
9/16/16,188.942993
9/19/16,188.978409
9/20/16,188.987244
9/21/16,191.112488
9/22/16,192.316803
9/23/16,191.263062
9/26/16,189.713394
9/27/16,190.891098
9/28/16,191.838654
9/29/16,190.102997
9/30/16,191.537506
10/3/16,191.077072
10/4/16,190.102997
10/5/16,190.944305
10/6/16,191.077072
10/7/16,190.421753
10/10/16,191.413544
10/11/16,188.996048
10/12/16,189.24408
10/13/16,188.624161
10/14/16,188.721588
10/17/16,188.066315
10/18/16,189.24408
10/19/16,189.748795
10/20/16,189.394608
10/21/16,189.483185
10/24/16,190.288971
10/25/16,189.651428
10/26/16,189.270645
10/27/16,188.765839
10/28/16,188.207993
10/31/16,188.216858
11/1/16,186.85318
11/2/16,185.728516
11/3/16,184.878418
11/4/16,184.67482
11/7/16,188.748154
11/8/16,189.598206
11/9/16,191.608368
11/10/16,192.086594
11/11/16,191.643799
11/14/16,191.794342
11/15/16,193.290863
11/16/16,192.927826
11/17/16,193.919617
11/18/16,193.485733
11/21/16,194.946777
11/22/16,195.327545
11/23/16,195.433807
11/25/16,196.159927
11/28/16,195.239029
11/29/16,195.619812
11/30/16,195.150452
12/1/16,194.433212
12/2/16,194.530594
12/5/16,195.699493
12/6/16,196.319321
12/7/16,198.887375
12/8/16,199.374359
12/9/16,200.578705
12/12/16,200.34845
12/13/16,201.685593
12/14/16,200.020844
12/15/16,200.844345
12/16/16,200.451553
12/19/16,200.88797
12/20/16,201.662949
12/21/16,201.101761
12/22/16,200.754364
12/23/16,201.04834
12/27/16,201.54718
12/28/16,199.881439
12/29/16,199.836929
12/30/16,199.106537
1/3/17,200.629684
1/4/17,201.823257
1/5/17,201.662949
1/6/17,202.384445
1/9/17,201.7164
1/10/17,201.7164
1/11/17,202.286484
1/12/17,201.778717
1/13/17,202.241943
1/17/17,201.529358
1/18/17,201.974731
1/19/17,201.22644
1/20/17,201.965775
1/23/17,201.440277
1/24/17,202.731827
1/25/17,204.486557
1/26/17,204.272827
1/27/17,203.952179
1/30/17,202.687332
1/31/17,202.669449
2/1/17,202.749664
2/2/17,202.88324
2/3/17,204.281662
2/6/17,203.916504
2/7/17,203.925415
2/8/17,204.192612
2/9/17,205.404022
2/10/17,206.214584
2/13/17,207.33696
2/14/17,208.165344
2/15/17,209.251999
2/16/17,209.073853
2/17/17,209.403442
2/21/17,210.650467
2/22/17,210.463425
2/23/17,210.605942
2/24/17,210.873169
2/27/17,211.202744
2/28/17,210.63266
3/1/17,213.580994
3/2/17,212.236008
3/3/17,212.369583
3/6/17,211.737167
3/7/17,211.104736
3/8/17,210.71283
3/9/17,210.980026
3/10/17,211.719376
3/13/17,211.826248
3/14/17,211.015656
3/15/17,212.841721
3/16/17,212.42305
3/17/17,212.049973
3/20/17,211.817383
3/21/17,209.097763
3/22/17,209.589813
3/23/17,209.366135
3/24/17,209.214081
3/27/17,208.999329
3/28/17,210.520264
3/29/17,210.716995
3/30/17,211.388
3/31/17,210.895935
4/3/17,210.529175
4/4/17,210.663345
4/5/17,210.037079
4/6/17,210.627579
4/7/17,210.412857
4/10/17,210.538086
4/11/17,210.287552
4/12/17,209.366135
4/13/17,208.006302
4/17/17,209.849243
4/18/17,209.222992
4/19/17,208.838333
4/20/17,210.538086
4/21/17,209.867111
4/24/17,212.175232
4/25/17,213.40979
4/26/17,213.275635
4/27/17,213.454559
4/28/17,212.989349
5/1/17,213.526077
5/2/17,213.606628
5/3/17,213.347168
5/4/17,213.597702
5/5/17,214.438629
5/8/17,214.402817
5/9/17,214.206009
5/10/17,214.590698
5/11/17,214.152344
5/12/17,213.79451
5/15/17,214.975357
5/16/17,214.778595
5/17/17,210.967499
5/18/17,211.817383
5/19/17,213.195099
5/22/17,214.277557
5/23/17,214.751724
5/24/17,215.252686
5/25/17,216.281494
5/26/17,216.236755
5/30/17,216.048874
5/31/17,215.995239
6/1/17,217.712891
6/2/17,218.437561
6/5/17,218.276474
6/6/17,217.578705
6/7/17,217.981308
6/8/17,218.088623
6/9/17,217.757614
6/12/17,217.712891
6/13/17,218.777512
6/14/17,218.500122
6/15/17,218.079666
6/16/17,218.12735
6/19/17,219.943268
6/20/17,218.459946
6/21/17,218.406006
6/22/17,218.307098
6/23/17,218.567825
6/26/17,218.71167
6/27/17,216.949692
6/28/17,218.891464
6/29/17,216.967682
6/30/17,217.372208
7/3/17,217.740768
7/5/17,218.244247
7/6/17,216.248489
7/7/17,217.650879
7/10/17,217.884567
7/11/17,217.722824
7/12/17,219.358932
7/13/17,219.727509
7/14/17,220.752319
7/17/17,220.725372
7/18/17,220.842239
7/19/17,222.037888
7/20/17,222.136749
7/21/17,221.938995
7/24/17,221.885056
7/25/17,222.424454
7/26/17,222.433411
7/27/17,222.226654
7/28/17,221.965927
7/31/17,221.840073
8/1/17,222.334549
8/2/17,222.442429
8/3/17,222.01088
8/4/17,222.415451
8/7/17,222.828934
8/8/17,222.280579
8/9/17,222.271622
8/10/17,219.134186
8/11/17,219.457779
8/14/17,221.633316
8/15/17,221.606354
8/16/17,221.99292
8/17/17,218.531845
8/18/17,218.190247
8/21/17,218.361053
8/22/17,220.64447
8/23/17,219.853363
8/24/17,219.340927
8/25/17,219.853363
8/28/17,219.862366
8/29/17,220.11409
8/30/17,221.15686
8/31/17,222.487335
9/1/17,222.801987
9/5/17,221.201859
9/6/17,221.956955
9/7/17,221.930008
9/8/17,221.669312
9/11/17,224.033615
9/12/17,224.788742
9/13/17,224.896591
9/14/17,224.824677
9/15/17,225.12738
9/18/17,225.606186
9/19/17,225.832016
9/20/17,225.91333
9/21/17,225.308029
9/22/17,225.35318
9/25/17,224.892441
9/26/17,225.027985
9/27/17,225.904312
9/28/17,226.175354
9/29/17,226.970367
10/2/17,227.955154
10/3/17,228.442978
10/4/17,228.714035
10/5/17,230.069122
10/6/17,229.807175
10/9/17,229.427719
10/10/17,230.033035
10/11/17,230.394379
10/12/17,230.051056
10/13/17,230.331161
10/16/17,230.638351
10/17/17,230.800903
10/18/17,231.026794
10/19/17,231.090057
10/20/17,232.282578
10/23/17,231.37912
10/24/17,231.78566
10/25/17,230.638351
10/26/17,230.936447
10/27/17,232.824646
10/30/17,231.957336
10/31/17,232.318726
11/1/17,232.62587
11/2/17,232.716202
11/3/17,233.493179
11/6/17,233.854553
11/7/17,233.691925
11/8/17,234.089401
11/9/17,233.240219
11/10/17,233.167953
11/13/17,233.384735
11/14/17,232.842728
11/15/17,231.677261
11/16/17,233.646759
11/17/17,232.960129
11/20/17,233.357635
11/21/17,234.884445
11/22/17,234.676682
11/24/17,235.218735
11/27/17,235.101318
11/28/17,237.486328
11/29/17,237.341797
11/30/17,239.419754
12/1/17,238.922806
12/4/17,238.633759
12/5/17,237.775436
12/6/17,237.820587
12/7/17,238.570511
12/8/17,239.871429
12/11/17,240.594147
12/12/17,241.01886
12/13/17,240.991699
12/14/17,240.006958
12/15/17,242.005569
12/18/17,243.540176
12/19/17,242.604889
12/20/17,242.477783
12/21/17,242.977219
12/22/17,242.913696
12/26/17,242.623077
12/27/17,242.741089
12/28/17,243.24057
12/29/17,242.32341
1/2/18,244.0578
1/3/18,245.601486
1/4/18,246.636581
1/5/18,248.280304
1/8/18,248.734299
1/9/18,249.297318
1/10/18,248.915848
1/11/18,250.73204
1/12/18,252.36644
1/16/18,251.503815
1/17/18,253.901108
